"cb_tessin_1960" "cw_kindheitsmuster_1976" "gg_blechtrommel_1959" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"steckt" 0.00585160333931497 0.00332652504540707 0.000493322874888386 0.00150768163794533 0.0182647118741702 0.00356045051567192 0 0.00204606371442407 0.00233419439170894 0.00203200406400813 0.00215582287759238 0 0.00219531738801137 0 0.00887791972584984
"stimmte" 0.0078021377857533 0.00332652504540707 0.00739984312332579 0.00150768163794533 0 0.00237363367711461 0.00527950583825354 0.00136404247628271 0.00622451837789051 0.00101600203200406 0.00431164575518475 0.00470282828092815 0.0076836108580398 0.00103470397119384 0.000887791972584984
"tatsache" 0.00585160333931497 0.011310185154384 0.00197329149955354 0.02261522456918 0 0 0.000879917639708923 0 0.00233419439170894 0 0 0 0.00109765869400569 0.00206940794238768 0
"treppen" 0.0078021377857533 0.000665305009081413 0.0069065202484374 0 0.00421493350942389 0.00830771786990114 0.00351967055883569 0.00136404247628271 0.00155612959447263 0.00304800609601219 0.00862329151036951 0.00658395959329941 0.00109765869400569 0.00517351985596921 0.000887791972584984
"zweck" 0.00390106889287665 0.00465713506356989 0.00246661437444193 0.00301536327589066 0.00280995567294926 0.00356045051567192 0.00263975291912677 0.0061381911432722 0.00389032398618157 0.00508001016002032 0.00646746863277713 0.00282169696855689 0.00219531738801137 0.00517351985596921 0.000887791972584984
"zwiebeln" 0 0.00133061001816283 0.0167729777462051 0 0.00210746675471194 0.00118681683855731 0.000879917639708923 0.00204606371442407 0.00233419439170894 0.00914401828803658 0 0 0.00109765869400569 0.00103470397119384 0.00266337591775495
"angesehen" 0.00390106889287665 0.00133061001816283 0 0.00376920409486333 0.00210746675471194 0.00118681683855731 0.00879917639708923 0.00682021238141356 0.00700258317512682 0.00101600203200406 0.00215582287759238 0.00094056565618563 0.00987892824605117 0.00206940794238768 0.00355116789033994
"ansicht" 0.0175548100179449 0.00133061001816283 0.00493322874888386 0.002261522456918 0.00210746675471194 0 0.00351967055883569 0.00545616990513085 0.0054464535806542 0.00304800609601219 0.00646746863277713 0.00188113131237126 0.00109765869400569 0.00206940794238768 0.00266337591775495
"äpfel" 0 0.00133061001816283 0.00147996862466516 0.000753840818972666 0.0049174224276612 0.00593408419278653 0.000879917639708923 0.00272808495256542 0.000778064797236314 0.00304800609601219 0.00431164575518475 0.00658395959329941 0.00329297608201706 0.00931233574074457 0.0106535036710198
"aufgestellt" 0.00390106889287665 0.00266122003632565 0.000986645749776771 0.00301536327589066 0.00421493350942389 0.00237363367711461 0.00791925875738031 0.00477414866698949 0.00311225918894526 0.00508001016002032 0.00215582287759238 0.00282169696855689 0.00658595216403412 0.00310411191358152 0.00177558394516997
"brieftasche" 0.00390106889287665 0.000665305009081413 0.00394658299910709 0.00301536327589066 0.00280995567294926 0.00356045051567192 0.0123188469559249 0.00204606371442407 0.00233419439170894 0.00304800609601219 0.0129349372655543 0.00188113131237126 0.00329297608201706 0.00310411191358152 0.000887791972584984
"desto" 0.00975267223219162 0.000665305009081413 0 0.002261522456918 0.00210746675471194 0.00356045051567192 0.00351967055883569 0.00409212742884813 0.0054464535806542 0.00711201422402845 0.00431164575518475 0.00094056565618563 0.00439063477602274 0.00310411191358152 0.00976571169843482
"dorthin" 0.00585160333931497 0.00199591502724424 0.00394658299910709 0.00452304491383599 0.00632240026413583 0 0.00175983527941785 0.00409212742884813 0.00311225918894526 0.00203200406400813 0 0.00282169696855689 0.00658595216403412 0.00620822382716305 0.00177558394516997
"durcheinander" 0.00390106889287665 0.00133061001816283 0.00295993724933031 0.00376920409486333 0.00210746675471194 0.00356045051567192 0.00615942347796246 0.00545616990513085 0.00233419439170894 0.00406400812801626 0.00431164575518475 0.00376226262474252 0.00439063477602274 0.00310411191358152 0.00355116789033994
"eingeladen" 0.00195053444643832 0.00199591502724424 0.000986645749776771 0.00527688573280866 0.00210746675471194 0 0.0175983527941785 0.00750223361955491 0.00233419439170894 0.00203200406400813 0.00215582287759238 0 0.00109765869400569 0.00206940794238768 0.00355116789033994
"einst" 0 0.0146367101997911 0.00937313462287933 0.000753840818972666 0.00210746675471194 0 0 0.00204606371442407 0 0 0.00431164575518475 0.00188113131237126 0.00329297608201706 0.00310411191358152 0.00177558394516997
"erfolg" 0.00195053444643832 0.00133061001816283 0.0138130404968748 0.00979993064664465 0.00210746675471194 0.00237363367711461 0.00263975291912677 0.00136404247628271 0.000778064797236314 0.00203200406400813 0 0 0 0.00206940794238768 0.000887791972584984
"existenz" 0.00195053444643832 0.00266122003632565 0.00986645749776771 0.00452304491383599 0.00280995567294926 0.00237363367711461 0.000879917639708923 0.00136404247628271 0.00622451837789051 0.00304800609601219 0.00215582287759238 0.00094056565618563 0.00439063477602274 0.00103470397119384 0.00177558394516997
"fälle" 0.0078021377857533 0.00199591502724424 0.000493322874888386 0.000753840818972666 0.00280995567294926 0.00356045051567192 0.00527950583825354 0.00818425485769627 0.00233419439170894 0.00406400812801626 0.00431164575518475 0.00282169696855689 0.00548829347002843 0.00310411191358152 0.0053267518355099
"geschmack" 0.00195053444643832 0.00532244007265131 0.00641319737354901 0.00301536327589066 0.00351244459118657 0.00237363367711461 0.000879917639708923 0.00750223361955491 0.00311225918894526 0.00101600203200406 0 0.00282169696855689 0.00219531738801137 0.00206940794238768 0.00266337591775495
"geschoben" 0.00585160333931497 0.00199591502724424 0.00394658299910709 0.00150768163794533 0.00210746675471194 0.00118681683855731 0.00351967055883569 0.00272808495256542 0.00155612959447263 0.00914401828803658 0.00646746863277713 0.00376226262474252 0.00658595216403412 0.00413881588477537 0.00355116789033994
"gewohnt" 0.0136537411250683 0.00665305009081413 0.00197329149955354 0.00376920409486333 0.00140497783647463 0.00118681683855731 0.00175983527941785 0.00341010619070678 0.000778064797236314 0.00101600203200406 0.00646746863277713 0.00376226262474252 0.00439063477602274 0.00620822382716305 0.00443895986292492
"heftig" 0.0078021377857533 0.0126407951725469 0.0069065202484374 0.00678456737075399 0.000702488918237315 0 0.00263975291912677 0.000682021238141356 0.00311225918894526 0 0 0.00094056565618563 0.00219531738801137 0.00103470397119384 0.000887791972584984
"herzlich" 0.00195053444643832 0 0.000986645749776771 0.00678456737075399 0.00421493350942389 0.00237363367711461 0.00791925875738031 0.00409212742884813 0.00622451837789051 0.00304800609601219 0 0.00188113131237126 0.00329297608201706 0.00620822382716305 0.00266337591775495
"hoffnung" 0 0.0099795751362212 0.00641319737354901 0.002261522456918 0.00280995567294926 0.00237363367711461 0.00263975291912677 0.00204606371442407 0.00233419439170894 0.00203200406400813 0 0 0.00219531738801137 0.00620822382716305 0.00355116789033994
"jungfrau" 0 0.00199591502724424 0.0187462692457587 0.00753840818972666 0.000702488918237315 0.00118681683855731 0 0.000682021238141356 0.000778064797236314 0.00101600203200406 0 0.00282169696855689 0 0 0.000887791972584984
"kannten" 0.00195053444643832 0.00133061001816283 0.00295993724933031 0.002261522456918 0 0.00474726735422922 0.00527950583825354 0.00409212742884813 0.00778064797236314 0.00203200406400813 0.00646746863277713 0.00376226262474252 0.00329297608201706 0.00620822382716305 0.00355116789033994
"klappte" 0.00195053444643832 0.000665305009081413 0.000986645749776771 0.00150768163794533 0.000702488918237315 0.00237363367711461 0.00703934111767139 0.00477414866698949 0.00700258317512682 0.00304800609601219 0.00646746863277713 0.0094056565618563 0.0076836108580398 0.00103470397119384 0.00266337591775495
"kochen" 0.00585160333931497 0.00199591502724424 0.00394658299910709 0.00150768163794533 0.00210746675471194 0.0106813515470157 0.00351967055883569 0.00204606371442407 0.00933677756683577 0.00203200406400813 0.00431164575518475 0.00188113131237126 0.00219531738801137 0.00103470397119384 0.00355116789033994
"korneff" 0 0 0.0295993724933031 0 0 0 0 0 0 0 0 0 0 0 0
"krause" 0 0.000665305009081413 0.000986645749776771 0 0 0.0249231536097034 0 0 0 0.00101600203200406 0 0.0300981009979402 0.00219531738801137 0.00103470397119384 0
"kurze" 0.00195053444643832 0.0106448801453026 0.00542655162377224 0.00376920409486333 0.00280995567294926 0 0.00439958819854462 0.00136404247628271 0.00389032398618157 0.00406400812801626 0.00646746863277713 0.00094056565618563 0.00109765869400569 0.00206940794238768 0
"lacht" 0 0.00465713506356989 0.000986645749776771 0.00376920409486333 0.0140497783647463 0.00356045051567192 0.000879917639708923 0.00204606371442407 0 0.00101600203200406 0 0.00282169696855689 0.00109765869400569 0 0.0124290876161898
"monate" 0.00195053444643832 0.00731835509989555 0.00542655162377224 0.015830657198426 0.000702488918237315 0.00118681683855731 0.000879917639708923 0.00272808495256542 0.00155612959447263 0.00101600203200406 0.00215582287759238 0.00094056565618563 0.00219531738801137 0 0.00177558394516997
"nachdenklich" 0.00585160333931497 0.000665305009081413 0.00493322874888386 0.00603072655178133 0.00632240026413583 0.00118681683855731 0.00527950583825354 0.00204606371442407 0.00311225918894526 0.00203200406400813 0.00215582287759238 0 0.0076836108580398 0.00413881588477537 0.000887791972584984
"nannten" 0 0.00665305009081413 0.00937313462287933 0.00603072655178133 0 0.00356045051567192 0.000879917639708923 0.00204606371442407 0.00155612959447263 0.00508001016002032 0.00431164575518475 0.00282169696855689 0.00219531738801137 0.00103470397119384 0.000887791972584984
"pfund" 0 0.00465713506356989 0.00542655162377224 0.002261522456918 0.00421493350942389 0.00356045051567192 0.000879917639708923 0.000682021238141356 0.00155612959447263 0.0101600203200406 0.00431164575518475 0.00564339393711378 0 0.00310411191358152 0.00443895986292492
"preis" 0.00390106889287665 0.00332652504540707 0.00246661437444193 0.00603072655178133 0.00140497783647463 0.00237363367711461 0.00879917639708923 0.00341010619070678 0.0101148423640721 0.00101600203200406 0.00431164575518475 0 0.00109765869400569 0 0.00355116789033994
"r" 0 0.00199591502724424 0.00147996862466516 0.00150768163794533 0.0147522672829836 0.00830771786990114 0 0.00136404247628271 0 0.00508001016002032 0 0.00752452524948504 0 0.00413881588477537 0.00443895986292492
"rita" 0 0 0 0 0.00983484485532241 0.00356045051567192 0 0 0.00855871276959945 0.00203200406400813 0 0.00188113131237126 0 0.0289717111934276 0
"schönsten" 0.00195053444643832 0.00266122003632565 0.000493322874888386 0.002261522456918 0.00702488918237315 0.00474726735422922 0.00175983527941785 0.00272808495256542 0.00622451837789051 0.00203200406400813 0 0.00376226262474252 0 0.0124164476543261 0.00443895986292492
"stellung" 0.00390106889287665 0.00465713506356989 0.00295993724933031 0.00376920409486333 0.00210746675471194 0.00474726735422922 0.00175983527941785 0.00204606371442407 0.00155612959447263 0.00203200406400813 0.00431164575518475 0.00470282828092815 0.00219531738801137 0.00103470397119384 0.0124290876161898
"tabak" 0 0.000665305009081413 0.00197329149955354 0.00527688573280866 0.00140497783647463 0.0201758862554742 0 0.000682021238141356 0.000778064797236314 0.00304800609601219 0 0.0094056565618563 0.0076836108580398 0.00103470397119384 0.0053267518355099
"tiefe" 0.00195053444643832 0.00465713506356989 0.00147996862466516 0.00150768163794533 0.00561991134589852 0.00118681683855731 0.00967909403679816 0.000682021238141356 0.00389032398618157 0.00203200406400813 0.00862329151036951 0.00282169696855689 0.00109765869400569 0.00310411191358152 0.00710233578067987
"titel" 0 0.00399183005448848 0.00641319737354901 0.00829224900869932 0.00140497783647463 0.00356045051567192 0.00967909403679816 0 0.00855871276959945 0.00203200406400813 0 0.00094056565618563 0 0 0
"trinkt" 0 0.00332652504540707 0.000493322874888386 0.00150768163794533 0.0210746675471194 0.00356045051567192 0 0.00204606371442407 0.000778064797236314 0.00101600203200406 0 0.00094056565618563 0.00109765869400569 0.00103470397119384 0.00976571169843482
"umher" 0 0.00332652504540707 0 0.002261522456918 0.00913235593708509 0.00356045051567192 0.00263975291912677 0.00477414866698949 0.00311225918894526 0.00711201422402845 0.00215582287759238 0.00094056565618563 0.0076836108580398 0.00103470397119384 0.00443895986292492
"vati" 0 0 0.000493322874888386 0.00150768163794533 0.00140497783647463 0.0308572378024899 0 0 0 0.00203200406400813 0 0.0216330100922695 0 0.00310411191358152 0.000887791972584984
"wartet" 0 0.00399183005448848 0.000986645749776771 0.00301536327589066 0.00983484485532241 0.00118681683855731 0.00351967055883569 0.00204606371442407 0.00311225918894526 0.00203200406400813 0 0.00094056565618563 0 0.00206940794238768 0.0150924635339447
"wiesen" 0.0117032066786299 0.00399183005448848 0.00246661437444193 0 0.00632240026413583 0 0 0.0061381911432722 0.00700258317512682 0 0 0.00094056565618563 0.00439063477602274 0.00103470397119384 0.00887791972584984
"wohnten" 0 0.00266122003632565 0.00246661437444193 0.002261522456918 0.000702488918237315 0.0106813515470157 0.00351967055883569 0.00409212742884813 0.000778064797236314 0.00406400812801626 0.00215582287759238 0.00376226262474252 0.00548829347002843 0.00517351985596921 0.00710233578067987
"aha" 0.0156042755715066 0.000665305009081413 0 0 0.00280995567294926 0.00593408419278653 0.00703934111767139 0.00204606371442407 0.00933677756683577 0.00406400812801626 0 0.00470282828092815 0.00658595216403412 0.00103470397119384 0.00177558394516997
"altes" 0 0.00199591502724424 0.00246661437444193 0.00150768163794533 0.00140497783647463 0.00712090103134383 0.00439958819854462 0.00954829733397898 0.00233419439170894 0.00508001016002032 0.00646746863277713 0.00470282828092815 0.00329297608201706 0.00206940794238768 0.000887791972584984
"ball" 0 0 0.00197329149955354 0.000753840818972666 0.00702488918237315 0.00356045051567192 0.00967909403679816 0.00272808495256542 0 0 0 0.00470282828092815 0.00109765869400569 0.0103470397119384 0.00887791972584984
"blond" 0.00195053444643832 0.00266122003632565 0.00147996862466516 0.00829224900869932 0.00210746675471194 0.00118681683855731 0.000879917639708923 0.00477414866698949 0.00466838878341788 0.00203200406400813 0 0.00282169696855689 0.0076836108580398 0.00827763176955073 0.00177558394516997
"endes" 0 0.00266122003632565 0 0.0331689960347973 0.00140497783647463 0.00118681683855731 0 0.00272808495256542 0.000778064797236314 0.00203200406400813 0 0 0 0 0.000887791972584984
"eng" 0.00195053444643832 0.00199591502724424 0.00542655162377224 0.00301536327589066 0.00983484485532241 0.00237363367711461 0.00263975291912677 0.000682021238141356 0.00466838878341788 0.00304800609601219 0 0 0.00219531738801137 0.00310411191358152 0.0053267518355099
"entlassen" 0 0.00133061001816283 0.00295993724933031 0.00603072655178133 0.00280995567294926 0.00237363367711461 0.00175983527941785 0.00136404247628271 0.000778064797236314 0.0254000508001016 0.00431164575518475 0.00094056565618563 0 0.00310411191358152 0.000887791972584984
"entschlossen" 0.0175548100179449 0.00399183005448848 0.00542655162377224 0.00829224900869932 0 0.00237363367711461 0.00439958819854462 0.00136404247628271 0.00233419439170894 0.00101600203200406 0.00862329151036951 0.00094056565618563 0.00329297608201706 0 0.000887791972584984
"erreicht" 0.0117032066786299 0.00931427012713979 0.000493322874888386 0.00603072655178133 0.00280995567294926 0.00356045051567192 0.00439958819854462 0.00136404247628271 0.00155612959447263 0.00203200406400813 0.00215582287759238 0.00094056565618563 0.00329297608201706 0 0.00621454380809489
"europa" 0 0.00465713506356989 0.00246661437444193 0.00301536327589066 0.00210746675471194 0.00237363367711461 0.0202381057133052 0.00136404247628271 0.00233419439170894 0.00101600203200406 0.00862329151036951 0.00282169696855689 0.00109765869400569 0.00103470397119384 0
"fehler" 0.00195053444643832 0.00332652504540707 0.00197329149955354 0.00376920409486333 0.00140497783647463 0.00593408419278653 0.00351967055883569 0.00477414866698949 0.0054464535806542 0.00812801625603251 0 0.00282169696855689 0.00109765869400569 0.00620822382716305 0.000887791972584984
"gedanke" 0.00195053444643832 0.00798366010897696 0.00394658299910709 0 0.00351244459118657 0.00356045051567192 0.00351967055883569 0.00272808495256542 0.0054464535806542 0.00508001016002032 0.00431164575518475 0.00282169696855689 0.00109765869400569 0.00103470397119384 0.00266337591775495
"gemerkt" 0.0117032066786299 0.00465713506356989 0.000986645749776771 0.00603072655178133 0.00210746675471194 0 0.00263975291912677 0.00272808495256542 0.00311225918894526 0.00609601219202438 0.00646746863277713 0.00470282828092815 0.00329297608201706 0 0.00443895986292492
"gewehr" 0 0.00266122003632565 0.00542655162377224 0.00150768163794533 0.0049174224276612 0.00593408419278653 0 0.000682021238141356 0.00155612959447263 0.00101600203200406 0.00215582287759238 0.00658395959329941 0.00329297608201706 0.00103470397119384 0.0124290876161898
"gläser" 0.0078021377857533 0.00133061001816283 0.00394658299910709 0 0.0049174224276612 0.00474726735422922 0.00439958819854462 0.00341010619070678 0.00622451837789051 0 0.00215582287759238 0.00376226262474252 0.00329297608201706 0 0.00710233578067987
"gruppe" 0 0.00266122003632565 0.00591987449866063 0.00452304491383599 0.00421493350942389 0.00118681683855731 0.00351967055883569 0.00136404247628271 0.00389032398618157 0.00203200406400813 0.00215582287759238 0.00188113131237126 0.00109765869400569 0.00620822382716305 0.00621454380809489
"häusern" 0 0.00665305009081413 0.00246661437444193 0 0.00421493350942389 0.00237363367711461 0.00263975291912677 0.00409212742884813 0.00155612959447263 0.00101600203200406 0.00862329151036951 0.00188113131237126 0.00329297608201706 0.00827763176955073 0.00621454380809489
"herd" 0.00585160333931497 0.00465713506356989 0.000493322874888386 0.00150768163794533 0.00772737810061046 0.00593408419278653 0 0.00545616990513085 0.00233419439170894 0 0 0.00094056565618563 0.00987892824605117 0.00103470397119384 0.00710233578067987
"hohe" 0.00195053444643832 0.00266122003632565 0.000986645749776771 0.00829224900869932 0.00280995567294926 0.00356045051567192 0.00263975291912677 0.00136404247628271 0.00233419439170894 0.00406400812801626 0.00215582287759238 0.00752452524948504 0.00219531738801137 0.00413881588477537 0.00621454380809489
"hunden" 0.0078021377857533 0 0.00147996862466516 0.000753840818972666 0.00280995567294926 0.00237363367711461 0.00439958819854462 0.000682021238141356 0.0287883974977436 0.00101600203200406 0 0 0 0.00103470397119384 0
"juli" 0 0.0159673202179539 0.00394658299910709 0.00376920409486333 0.00210746675471194 0.00593408419278653 0 0.00136404247628271 0.00233419439170894 0.00101600203200406 0 0.00376226262474252 0.00439063477602274 0 0
"längere" 0.00195053444643832 0.00133061001816283 0.01529300912154 0.002261522456918 0.000702488918237315 0 0.00439958819854462 0.00272808495256542 0 0.00508001016002032 0.00215582287759238 0.00094056565618563 0.00219531738801137 0.00206940794238768 0.000887791972584984
"letztes" 0 0.00465713506356989 0.00246661437444193 0 0.000702488918237315 0.00118681683855731 0.00263975291912677 0.00750223361955491 0.00700258317512682 0.00304800609601219 0.00862329151036951 0.00376226262474252 0.00548829347002843 0.00517351985596921 0.000887791972584984
"nachrichten" 0 0.00399183005448848 0.0034532601242187 0.00376920409486333 0.00421493350942389 0.00118681683855731 0.00439958819854462 0.000682021238141356 0.00233419439170894 0.00508001016002032 0.00215582287759238 0.00564339393711378 0.00987892824605117 0.00310411191358152 0.000887791972584984
"papiere" 0 0.00465713506356989 0.00197329149955354 0.00376920409486333 0.00280995567294926 0.00593408419278653 0.00703934111767139 0.00204606371442407 0.00311225918894526 0.00304800609601219 0.00215582287759238 0.00658395959329941 0.00658595216403412 0.00206940794238768 0
"per" 0 0.000665305009081413 0.000493322874888386 0.00150768163794533 0.00421493350942389 0.00118681683855731 0.00615942347796246 0.00341010619070678 0.00233419439170894 0.00406400812801626 0.00431164575518475 0.00282169696855689 0.00878126955204549 0.0144858555967138 0.00177558394516997
"regelmäßig" 0 0.00133061001816283 0.00641319737354901 0.00150768163794533 0.00280995567294926 0.00356045051567192 0.00439958819854462 0.00341010619070678 0.00233419439170894 0.00304800609601219 0.00646746863277713 0.00188113131237126 0.00439063477602274 0.00620822382716305 0.00355116789033994
"sichtbar" 0.00195053444643832 0.00332652504540707 0.00295993724933031 0.00527688573280866 0.00421493350942389 0.00356045051567192 0.00439958819854462 0.00477414866698949 0.00389032398618157 0.00101600203200406 0.00431164575518475 0.00376226262474252 0 0.00310411191358152 0.00355116789033994
"siebzehn" 0 0.00199591502724424 0.00591987449866063 0.00678456737075399 0.000702488918237315 0.00118681683855731 0.00351967055883569 0.00272808495256542 0.00233419439170894 0.00203200406400813 0 0.00094056565618563 0.00219531738801137 0.00206940794238768 0.0133168795887748
"stillen" 0.00195053444643832 0.00266122003632565 0.00295993724933031 0.00527688573280866 0.00210746675471194 0 0.00615942347796246 0.00341010619070678 0.00466838878341788 0.00203200406400813 0 0 0.00439063477602274 0.00827763176955073 0.0053267518355099
"treu" 0.00390106889287665 0.00399183005448848 0.00394658299910709 0.00452304491383599 0.00421493350942389 0.00356045051567192 0.000879917639708923 0.00272808495256542 0.00311225918894526 0.00101600203200406 0 0.00282169696855689 0.00439063477602274 0.00310411191358152 0.00710233578067987
"unsern" 0 0.00199591502724424 0.000493322874888386 0 0.00280995567294926 0.0106813515470157 0.000879917639708923 0.00204606371442407 0.00155612959447263 0.0101600203200406 0.00646746863277713 0.00846509090567067 0.00109765869400569 0.0103470397119384 0.00266337591775495
"verdacht" 0.0078021377857533 0.0099795751362212 0.0034532601242187 0.00753840818972666 0.00280995567294926 0 0.000879917639708923 0 0.0101148423640721 0.00406400812801626 0 0 0 0 0.000887791972584984
"vollkommen" 0 0.0146367101997911 0.00591987449866063 0.01130761228459 0.00140497783647463 0.00237363367711461 0 0 0.000778064797236314 0.00508001016002032 0 0 0 0 0
"weißer" 0 0.00133061001816283 0.00443990587399547 0 0.00210746675471194 0.00593408419278653 0.00351967055883569 0.00545616990513085 0.00311225918894526 0.00406400812801626 0 0.00470282828092815 0.00548829347002843 0.00310411191358152 0.00621454380809489
"winzigen" 0 0.00266122003632565 0.00147996862466516 0.000753840818972666 0.00561991134589852 0.00356045051567192 0.00527950583825354 0.000682021238141356 0.00466838878341788 0.00304800609601219 0.0129349372655543 0.00846509090567067 0.00219531738801137 0.00620822382716305 0.000887791972584984
"wirlitz" 0 0 0 0 0.0393393794212896 0.00237363367711461 0 0 0 0 0 0 0 0.00103470397119384 0
"wunderlich" 0.00195053444643832 0 0 0 0.000702488918237315 0 0.000879917639708923 0.00136404247628271 0.000778064797236314 0.00304800609601219 0 0.00094056565618563 0.00219531738801137 0.0486310866461106 0
"zuletzt" 0.00195053444643832 0.00931427012713979 0.0034532601242187 0.00753840818972666 0.00140497783647463 0.00474726735422922 0.00263975291912677 0.00136404247628271 0.00155612959447263 0.00508001016002032 0.00431164575518475 0.00094056565618563 0.00439063477602274 0 0.00177558394516997
"angebracht" 0.00390106889287665 0.00266122003632565 0.000493322874888386 0.00603072655178133 0.00702488918237315 0 0.00703934111767139 0.00545616990513085 0.00466838878341788 0.00101600203200406 0.00431164575518475 0.00376226262474252 0.00109765869400569 0.00103470397119384 0.00177558394516997
"aufpassen" 0.0078021377857533 0.00133061001816283 0.00147996862466516 0.000753840818972666 0.00421493350942389 0.00712090103134383 0 0.00477414866698949 0.00155612959447263 0.00609601219202438 0.00646746863277713 0.00376226262474252 0.00548829347002843 0.00413881588477537 0.00443895986292492
"aufstehen" 0 0.000665305009081413 0.00197329149955354 0.002261522456918 0.00561991134589852 0.00356045051567192 0.00527950583825354 0.00204606371442407 0.00622451837789051 0.00609601219202438 0.00215582287759238 0.00282169696855689 0.00439063477602274 0.00517351985596921 0.00266337591775495
"baracke" 0 0.000665305009081413 0.000493322874888386 0.00150768163794533 0 0.00356045051567192 0.00527950583825354 0.00682021238141356 0.00389032398618157 0.0132080264160528 0.00862329151036951 0 0 0.0124164476543261 0.000887791972584984
"berichtete" 0.00195053444643832 0.00133061001816283 0.00394658299910709 0.000753840818972666 0 0.00237363367711461 0.0105590116765071 0.00545616990513085 0.00855871276959945 0.00406400812801626 0.00431164575518475 0.00094056565618563 0 0.00620822382716305 0
"besondere" 0.00390106889287665 0.00332652504540707 0.00246661437444193 0.00150768163794533 0.00772737810061046 0.00118681683855731 0.00615942347796246 0.00409212742884813 0.00233419439170894 0.00304800609601219 0.00215582287759238 0.00188113131237126 0.00219531738801137 0.00413881588477537 0.00355116789033994
"blechtrommel" 0 0 0.0286127267435264 0 0 0 0 0 0 0 0 0 0 0 0
"brach" 0.0117032066786299 0.00598774508173272 0.00739984312332579 0.000753840818972666 0 0.00356045051567192 0.00175983527941785 0.00204606371442407 0.00389032398618157 0.00304800609601219 0.00431164575518475 0.00094056565618563 0.00219531738801137 0.00206940794238768 0.00355116789033994
"breiten" 0.00390106889287665 0.00332652504540707 0.00493322874888386 0.000753840818972666 0.00280995567294926 0.00593408419278653 0.00439958819854462 0.00409212742884813 0.000778064797236314 0.00203200406400813 0.00646746863277713 0.00470282828092815 0 0.00103470397119384 0.00710233578067987
"brunnen" 0 0 0 0.002261522456918 0 0.00118681683855731 0.00439958819854462 0.00204606371442407 0.0140051663502536 0.00406400812801626 0 0.00282169696855689 0.0120742456340625 0.00620822382716305 0.00355116789033994
"dünne" 0.00390106889287665 0.00465713506356989 0.000986645749776771 0 0.00280995567294926 0.00237363367711461 0 0.0122763822865444 0.00155612959447263 0.00406400812801626 0.00431164575518475 0.00470282828092815 0.00329297608201706 0.00103470397119384 0.0053267518355099
"einig" 0 0.00465713506356989 0.00147996862466516 0.000753840818972666 0.00983484485532241 0.00237363367711461 0.00263975291912677 0.00204606371442407 0.00389032398618157 0 0 0.00094056565618563 0.00548829347002843 0.00206940794238768 0.0106535036710198
"gebäude" 0 0.00266122003632565 0.00394658299910709 0.00452304491383599 0.00210746675471194 0 0.0140786822353428 0.00409212742884813 0.000778064797236314 0.00203200406400813 0.00431164575518475 0.00282169696855689 0.00548829347002843 0.00103470397119384 0.000887791972584984
"gesucht" 0.00195053444643832 0.00598774508173272 0.00542655162377224 0.00603072655178133 0.000702488918237315 0.00118681683855731 0.00439958819854462 0.00136404247628271 0.00311225918894526 0.00203200406400813 0.0107791143879619 0.00188113131237126 0.00439063477602274 0 0.00266337591775495
"gewaschen" 0.00195053444643832 0.00266122003632565 0.00542655162377224 0.002261522456918 0.00210746675471194 0.00237363367711461 0.00439958819854462 0.00341010619070678 0.00233419439170894 0.00304800609601219 0.0107791143879619 0.00282169696855689 0.00109765869400569 0.00517351985596921 0.00355116789033994
"guckten" 0 0 0.000986645749776771 0 0.000702488918237315 0 0.0131987645956338 0.00204606371442407 0.00622451837789051 0.00203200406400813 0.0150907601431466 0 0.0142695630220739 0.00517351985596921 0.00177558394516997
"hinzu" 0.0136537411250683 0.00266122003632565 0.000986645749776771 0.0105537714656173 0.00140497783647463 0 0.00263975291912677 0.00204606371442407 0.00855871276959945 0.00203200406400813 0.00431164575518475 0.00188113131237126 0.00219531738801137 0.00206940794238768 0.00177558394516997
"inder" 0 0 0 0 0 0 0.000879917639708923 0 0.0420154990507609 0 0 0.00094056565618563 0 0.00103470397119384 0.000887791972584984
"krankenhaus" 0 0.0146367101997911 0.00443990587399547 0.00527688573280866 0.00280995567294926 0.00474726735422922 0 0.00204606371442407 0.00466838878341788 0 0.00215582287759238 0.00094056565618563 0.00109765869400569 0 0
"krawatte" 0.00585160333931497 0 0.00147996862466516 0.00150768163794533 0.00140497783647463 0.00118681683855731 0.0158385175147606 0.00272808495256542 0.00622451837789051 0.00101600203200406 0 0.00376226262474252 0.00219531738801137 0.0103470397119384 0
"kuß" 0.00975267223219162 0 0.00147996862466516 0.00301536327589066 0.00561991134589852 0.00474726735422922 0.000879917639708923 0.00136404247628271 0.00622451837789051 0.00203200406400813 0 0.00094056565618563 0.00219531738801137 0.00620822382716305 0.0106535036710198
"meldete" 0 0.00133061001816283 0.00394658299910709 0.00150768163794533 0.000702488918237315 0.00593408419278653 0.00615942347796246 0.00545616990513085 0.0054464535806542 0.00609601219202438 0 0.00564339393711378 0.00109765869400569 0.00310411191358152 0.00177558394516997
